#	Unicode	Freq.	Text	QN	English
1964.		9999999	節中秋	tết trung thu	mid-autumn festival
1965.		9999999	禮中秋	lễ trung thu	mid-autumn festival
1966.		9999999	务秋	mùa thu	autumn
1967.	U+6C42	367	求	cầu	【to seek, to demand】*
1968.		822	要求	yêu cầu	to require, to ask
1969.		9999999	求縁	cầu duyên	to pray for good chances in love
1970.		9999999	求吀	cầu xin	to solicit, to ask for, to beg for
1971.		9999999	呌求	kêu cầu	to pray for help (from higher levels)
1972.		9999999	求祝	cầu chúc	to wish so. sth.
1973.	U+2439C	369	𤎜	sáng	bright, light, clear; morning
1974.		1928	𣇜𤎜	buổi sáng	morning
1975.		2506	𤄯𤎜	trong sáng	pure, bright
1976.		9999999	𤎜𤊡	sáng bóng	shiny, radiant
1977.		9999999	源𤎜	nguồn sáng	light source
1978.		9999999	𤎜眜	sáng mắt	to see clearly, to realize
1979.		9999999	班𤎜	ban sáng	in the morning
1980.	U+27F0B	370	𧼋	chạy	to run
1981.		3427	𧼋遶	chạy theo	to run after
1982.		4505	𠬃𧼋	bỏ chạy	to run away
1983.		9999999	𧼋步	chạy bộ	to run, to walk, to do jogging
1984.	U+8E4E	371	蹎	chân	foot, leg
1985.		4317	盤蹎	bàn chân	foot
1986.		9999999	𢟘蹎	chắc chân	to be in stable position, to be firm
1987.		9999999	蹎𩄲	chân mây	horizon, line of horizon
1988.		9999999	𠫾蹎	đi chân	to walk, to stroll; to go barefoot
1989.		9999999	蹎𢬣	chân tay	limbs
1990.	U+5448	372	呈	trình	to submit, to show, to present
1991.	U+7A0B	372	程	trình	schedule, agenda
1992.		422	章程	chương trình	programme, schedule; computer program, software
1993.		1077	過程	quá trình	process, course of events
1994.		2045	程度	trình độ	level, degree, standard
1995.	U+2AC02	374	𪰂	phía	direction, way
1996.		2536	𪰂𠓀	phía trước	in the front
1997.		9999999	𪰂北	phía bắc	north, to the north
1998.		9999999	𪰂西	phía tây	west, to the west
1999.		9999999	𪰂南	phía nam	south, to the south
2000.		9999999	𪰂東	phía đông	east, to the east
2001.	U+24930	376	𤤰	vua	king
2002.		2635	茹𤤰	nhà vua	king
2003.	U+4EBA	378	人	nhân	【person, people; man, mankind】*
2004.		704	人員	nhân viên	employee; staff member; personnel
2005.		716	人民	nhân dân	people; country
2006.		1640	工人	công nhân	worker; blue-collar worker
2007.		1711	主人	chủ nhân	master, owner
2008.		1860	人類	nhân loại	mankind, humanity, human race
2009.		4414	人造	nhân tạo	artificial
2010.		4931	犯人	phạm nhân	culprit, criminal (person)
2011.		4933	舉人	cử nhân	bachelor, imperial examination graduate 
2012.		4940	人生	sa mạc	Sa
2013.		9999999	人縁	nhân duyên	predestined affinity
2014.		9999999	婦人	phụ nhân	woman
2015.		9999999	詩人	thi nhân	poet
2016.		9999999	人德	nhân đức	humane
2017.		9999999	恩人	ân nhân	benefactor, benefactress
2018.		9999999	人類學	nhân loại học	anthropology
2019.		9999999	前人	tiền nhân	predecessor
2020.		9999999	要人	yếu nhân	very important person, (abbr. VIP)
2021.	U+4EC1	378	仁	nhân	kernel, filling; 【humane】*
2022.		9999999	核仁	hạch nhân	nucleolus
2023.		9999999	杏仁	hạnh nhân	almond
2024.		9999999	不仁	bất nhân	inhumane, unfeeling
2025.		9999999	仁義	nhân nghĩa	benevolence and righteousness
2026.	U+4FDD	379	保	bảo	【to protect, to safeguard】*
2027.		556	保衛	bảo vệ	to protect, to preserve; bodyguard, guard
2028.		1925	保險	bảo hiểm	insurance, to insure
2029.		3202	保助	bảo trợ	to sponsor
2030.		4667	保領	bảo lãnh	to act as guarantor for, to stand surety, to bail for
2031.		9999999	保全	bảo toàn	to keep intact; conservation; integrity
2032.		9999999	𠰺保	dạy bảo	to elevate, to bring up
2033.	U+20E12	379	𠸒	bảo	to say
2034.	U+540D	380	名	danh	name
2035.		4685	名詞	danh từ	noun
2036.	U+5340	381	區	khu	area, district, zone
2037.		499	區域	khu vực	zone, area
2038.		3018	區庯	khu phố	quarter (of a city)
2039.		9999999	特區	đặc khu	special zone
2040.	U+7ACB	385	立	lập	to form, to establish, to set up
2041.		1470	獨立	độc lập	independence, independency
2042.	U+8853	386	術	thuật	art, technique
2043.		195	藝術	nghệ thuật	art
2044.		9999999	美術	mỹ thuật	fine arts
2045.		9999999	劍術	kiếm thuật	swordsmanship, fencing
2046.		9999999	科學技術	khoa học kỹ thuật	science and technology
2047.		9999999	技術	kỹ thuật	technology
2048.	U+8CF4	387	賴	trái	left; to the left
2049.		9999999	边賴	bên trái	on the left side
2050.	U+236E4	387	𣛤	trái	fruit
2051.		9999999	𣛤坦	trái đất	the earth
2052.	U+5F37	389	強	càng	the ... the; all the more
2053.	U+7389	390	玉	ngọc	gemstone, gem, jewel
2054.		9999999	玉女	ngọc nữ	beautiful girl; fairy
2055.	U+5BA2	391	客	khách	guest, visitor
2056.		1876	行客	hành khách	passenger
2057.		3577	房客	phòng khách	living room, lounge
2058.		9999999	客地	khách địa	foreign land
2059.		9999999	爫客	làm khách	to stand upon ceremony, to behave formally
2060.		9999999	茹客	nhà khách	guest house
2061.		9999999	上客	thượng khách	guest of honour
2062.		9999999	坦客	đất khách	strange land, foreign land
2063.	U+5672	392	噲	gọi	to call
2064.		595	噲𱻀	gọi là	provisionally, superficial
2065.		1457	呌噲	kêu gọi	to appeal, to call upon
2066.		2167	𠸜噲	tên gọi	name
2067.		9999999	噲𨷶	gọi cửa	to knock at the door
2068.	U+9F8D	393	龍	rồng	dragon
2069.		9999999	青龍	thanh long	The Azure Dragon (representing the east)
2070.		9999999	恐龍	khủng long	dinosaur
2071.		9999999	下龍	Hạ Long	Ha Long (city in Vietnam)
2072.	U+559D	395	喝	hét	to scream, to cry
2073.		9999999	囉喝	la hét	to scream
2074.	U+6B31	395	欱	hát	to sing
2075.		2051	排欱	bài hát	song
2076.		2435	茹欱	nhà hát	theatre
2077.	U+20127	396	𠄧	vài	some, several, quite a few
2078.		1369	𠬠𠄧	một vài	some, several, quite a few
2079.	U+7D71	397	統	thống	【to unite; to control】*
2080.		717	系統	hệ thống	system, network, net
2081.		1958	統一	thống nhất	united, to unite, to unify
2082.		9999999	總統	Tổng thống	president
2083.	U+28DD1	398	𨷑	mở	to open
2084.		2547	𨷑頭	mở đầu	to initiate, to begin, to start
2085.		9999999	𨷑塘	mở đường	to pave the way for, to initiate
2086.		9999999	𨷑𩈘	mở mặt	to be better off
2087.		9999999	𨷑𠰘	mở miệng	to speak out, to pipe up
2088.	U+671D	401	朝	chiều	direction; dimension, side
2089.		2624	朝廷	triều đình	court
2090.		3087	朝代	triều đại	dynasty
2091.		9999999	朝𨱽	chiều dài	length
2092.		9999999	朝高	chiều cao	height
2093.		9999999	朝鮮	Triều Tiên	Korea
2094.		9999999	朝阮	triều Nguyễn	Nguyen Dynasty
2095.	U+516C	402	公	công	public; common
2096.		783	公佈	công bố	to publish, to proclaim
2097.		1230	公認	công nhận	to recognize, to accept, to accredit
2098.		1347	公安	công an	police; policeman
2099.		4624	公式	công thức	formula
2100.		9999999	公社	công xã	commune
2101.		9999999	公爵	công tước	duke
2102.		9999999	公司	công ty	company, corporation
2103.		9999999	𧵑公	của công	public property
2104.	U+28008	403	𨀈	bước	step, pace; to step, to pace
2105.		4107	𨀈頭	bước đầu	first step; initially
2106.	U+7D42	404	終	chung	common, general, public, shared
2107.		1878	呐終	nói chung	generally speaking
2108.		3370	終結	chung kết	final, finals
2109.		4533	𥆾終	nhìn chung	as a whole, all in all
2110.		9999999	於終	ở chung	to live together
2111.		9999999	𧵑終	của chung	public property
2112.	U+22BAA	405	𢮪	chọn	to select, to choose
2113.		1262	攎𢮪	lựa chọn	to select, to choose
2114.		2968	𢮪攎	chọn lựa	to select, to choose
2115.	U+5C11	406	少	thiếu	to lack
2116.		2702	最少	tối thiểu	minimum, minimal
2117.		9999999	少婦	thiếu phụ	young woman
2118.		9999999	年少	niên thiếu	young, tender
2119.	U+73FE	407	現	hiện	to appear
2120.		362	實現	thực hiện	to realize, to carry out
2121.		593	現𫢩	hiện nay	today, nowadays
2122.		616	出現	xuất hiện	to appear; appearance
2123.		849	發現	phát hiện	to discover; to excavate
2124.		901	現代	hiện đại	contemporary, modern times
2125.		1128	現在	hiện tại	at present; present, modern, nowadays
2126.		9999999	現前	hiện tiền	in front of one
2127.	U+28178	408	𨅸	đứng	to stand
2128.		2338	𨅸頭	đứng đầu	to head, to be at the head of
2129.		3044	𨅸𨖲	đứng lên	to stand up, rise
2130.		9999999	𣩂𨅸	chết đứng	to be thunderstruck, to be stunned
2131.		9999999	𨅸䬔	đứng gió	windless, calm
2132.	U+6252	409	扒	bắt	to catch
2133.		356	扒頭	bắt đầu	to begin, to start
2134.		2969	扒﨤	bắt gặp	to run into someone, to come across so.
2135.		9999999	扒𤯩	bắt sống	capture alive
2136.		9999999	扒焒	bắt lửa	to catch fire; to light
2137.	U+5B5F	410	孟	mạnh	strong, powerful
2138.		9999999	𨢇孟	rượu mạnh	strong alcohol
2139.		9999999	孟劸	mạnh khoẻ	healthy
2140.	U+21BA3	411	𡮣	bé	small, little, tiny
2141.		2476	㛪𡮣	em bé	little child; baby
2142.		2685	𠁂𡮣	đứa bé	a child
2143.		2911	𡥵𡮣	con bé	gal, little girl, little miss
2144.		9999999	𡮣𡥵	bé con	little child
2145.		9999999	𠊟𡮣	thằng bé	little guy, kid
2146.	U+8996	413	視	thị	【to look, to see】*
2147.		9999999	近視	cận thị	short-sighted, myopic
2148.	U+793A	413	示	thị	【to show, to demonstrate】*
2149.		9999999	指示	chỉ thị	to instruct; instructions
2150.	U+5E02	413	市	thị	【city; market; town; trade】*
2151.		898	市場	thị trường	market
2152.		1979	都市	đô thị	city
2153.		3366	超市	siêu thị	supermarket
2154.		4071	城市	thành thị	urban area, town
2155.		9999999	價市場	giá thị trường	market price, market rate, market value
2156.	U+6025	414	急	gấp	pressing, urgent, hurry
2157.		9999999	急時	cấp thời	at once, immediately
2158.	U+7D1A	414	級	cấp	rank, level, class; (school) grade
2159.		2644	高級	cao cấp	high-class, high-ranking, high-grade
2160.		9999999	級下	cấp hạ	lower class, low-ranking, low-grade
2161.	U+548C	415	和	hoà	【harmony, peace】*
2162.		1289	共和	cộng hoà	republic, republican
2163.		9999999	和平	hoà bình	peace, peaceful
2164.	U+231DC	416	𣇜	buổi	time of day; time, period, duration; working shift
2165.		1928	𣇜𤎜	buổi sáng	morning
2166.		3072	𣇜最	buổi tối	evening
2167.	U+22782	419	𢞂	buồn	sad, melancholic
2168.		9999999	𢞂𥄬	buồn ngủ	tired, sleepy
2169.		9999999	𢞂𢚸	buồn lòng	melancholic, heavy-hearted
2170.		9999999	𢞂唭	buồn cười	funny
2171.		9999999	𢞂情	buồn tình	bored
2172.		9999999	𢗼𢞂	lo buồn	full of cares, sorrowful
2173.	U+862D	420	蘭	lan	orchid
2174.		9999999	泰蘭	Thái Lan	Thailand
2175.		9999999	葻蘭	bông lan	orchid
2176.	U+8DE2	421	跢	đá	to kick
2177.		9999999	跢𣈖	đá bóng	to play football (soccer)
2178.		9999999	𨔈跢𣈖	chơi đá bóng	play football (soccer)
2179.		9999999	鬥跢	đấu đá	to struggle, to attack
2180.	U+254A5	421	𥒥	đá	stone; rock
2181.		9999999	𥒥花	đá hoa	marble
2182.		9999999	𥒥焒	đá lửa	flint; silex
2183.		9999999	渃𥒥	nước đá	ice, frozen water
2184.	U+8205	425	舅	cậu	uncle (mother's brother); young man
2185.	U+5236	427	制	chế	to prepare (medicine); to pour (water); 【to regulate; system】*
2186.		1423	制度	chế độ	regulation; (societal) system
2187.	U+28508	427	𨔈	chơi	to play
2188.		2542	𠫾𨔈	đi chơi	to go out; to be out
2189.		3469	圖𨔈	đồ chơi	toy, plaything
2190.		9999999	𨔈跢𣈖	chơi đá bóng	play football (soccer)
2191.		9999999	𨔈𡦂	chơi chữ	to play on words; wordplay
2192.		9999999	呐𨔈	nói chơi	to joke, to be kidding
2193.	U+7269	430	物	vật	thing, object
2194.		1798	物體	vật thể	body, object
2195.		2094	動物	động vật	animal
2196.		3274	物料	vật liệu	material
2197.		3364	生物	sinh vật	creature, animate being
2198.		4388	圖物	đồ vật	things, objects
2199.		9999999	物理	vật lý	physics, physical
2200.		9999999	物理學	vật lý học	physics (field of study)
2201.		9999999	事物	sự vật	thing, object
2202.		9999999	動物學	động vật học	zoology
2203.		9999999	景物	cảnh vật	scenery
2204.		9999999	物品	vật phẩm	articles, products, goods
2205.		9999999	萬物	vạn vật	all things and living beings
2206.		9999999	古生物學	cổ sinh vật học	paleontology
2207.		9999999	博物	bác vật	engineer; erudition, scholarliness
2208.	U+2B1F0	431	𫇰	cũ	old; ancient; second-hand
2209.		9999999	伴𫇰	bạn cũ	old friend
2210.		9999999	如𫇰	như cũ	as before
2211.	U+9023	432	連	liên	【to connect】*
2212.		4038	連想	liên tưởng	to associate, to make associations
2213.		9999999	連結	liên kết	to link, to connect
2214.	U+806F	432	聯	liên	【to join, to associate】*
2215.		753	聯關	liên quan	to concern so./sth.
2216.		1424	聯邦	liên bang	union, federation, federal
2217.		1972	聯係	liên hệ	to contact (someone), to connect
2218.		9999999	聯合	liên hợp	union, association; to link, to join; to conjugate
2219.		9999999	聯省	liên tỉnh	inter-provincial
2220.		9999999	聯邦俄	Liên Bang Nga	Russian Federation
2221.		9999999	聯營	liên doanh	joint venture
2222.	U+2263E	433	𢘾	nhờ	to commission, to resort to; thanks to, owing to
2223.		9999999	𢘾𡗶	nhờ trời	thank heaven!
2224.	U+5412	434	吒	cha	father
2225.		862	吒媄	cha mẹ	parents
2226.		9999999	𣩂吒	chết cha	damn it, damn, damned (colloquial)
2227.	U+5EDA	435	廚	chùa	buddhist temple
2228.		9999999	茹廚	nhà chùa	buddhist monk, clergy
2229.		9999999	偨廚	thầy chùa	buddhist temple bonze
2230.	U+5BB6	436	家	gia	【house, home; family】*
2231.		143	家庭	gia đình	family
2232.		303	國家	quốc gia	nation, country, state
2233.		9999999	家庭边内	gia đình bên nội	family on the paternal (father's) side
2234.		9999999	政治家	chính trị gia	politician
2235.		9999999	家庭治	gia đình trị	nepotism
2236.		9999999	作家	tác gia	author
2237.		9999999	家景	gia cảnh	family condition, situation of the family
2238.		9999999	儒家	nho gia	confucianist
2239.	U+52A0	436	加	gia	to increase, to add
2240.		447	參加	tham gia	to take part, to attend
2241.		908	加增	gia tăng	to increase
2242.		3333	加入	gia nhập	to adhere; to accede
2243.		4762	加味	gia vị	spice
2244.		9999999	加拿大	Gia Nã Đại	Canada
2245.	U+96FB	437	電	điện	electricity
2246.		881	電話	điện thoại	telephone, phone
2247.		2037	電子	điện tử	electron; electronic
2248.		9999999	引電	dẫn điện	current carrying, conducting, live (electric)
2249.		9999999	畑電	đèn điện	electric light; electric lamp
2250.		9999999	絏電	dây điện	electric cable, power line, current line
2251.		9999999	書電子	thư điện tử	E-mail
2252.	U+9999	440	香	hương	perfume; fragrancy
2253.		3634	香味	hương vị	taste, aromatic flavour
2254.		9999999	香料	hương liệu	spice, condiment
2255.	U+9109	440	鄉	hương	【rural, village】*
2256.		9999999	鄉老	hương lão	village elders
2257.		9999999	鄉俗	hương tục	village custom
2258.	U+205A4	442	𠖤	bay	to fly
2259.		3285	𡑝𠖤	sân bay	Airport
2260.		9999999	場𠖤	trường bay	airport
2261.		9999999	𣛠𠖤	máy bay	airplane
2262.	U+225FC	443	𢗼	lo	to worry, to take care of
2263.		9999999	𢗼𢞂	lo buồn	full of cares, sorrowful
2264.	U+968A	446	隊	đội	to wear (on the head); team
2265.		1070	軍隊	quân đội	army
2266.		3073	步隊	bộ đội	(communist) soldier
2267.		9999999	隊形	đội hình	formation, line-up
2268.		9999999	飛隊	phi đội	squadron
2269.		9999999	隊軍	đội quân	army
2270.		9999999	隊長	đội trưởng	leader of a working gang; leader of a group
2271.	U+212B2	448	𡊲	chỗ	place, space, room, spot
2272.		3643	在𡊲	tại chỗ	right away, immediately, on the spot
2273.		9999999	𡨹𡊲	giữ chỗ	to occupy a seat
2274.	U+28914	449	𨤔	vẻ	look, appearance
2275.		1290	固𨤔	có vẻ	to seem, to look, to appear
2276.		9999999	𫥨𨤔	ra vẻ	to pretend
2277.		9999999	文𨤔	văn vẻ	style; polished, refined
2278.	U+5B9A	450	定	định	to intend to, to decide
2279.		498	決定	quyết định	to decide; to resolve
2280.		1829	一定	nhất định	to decide; determined; inevitable
2281.		2634	預定	dự định	to project, to plan, to schedule
2282.		4494	定義	định nghĩa	definition
2283.		4995	指定	chỉ định	to appoint, to assign
2284.		9999999	決定論	quyết định luận	determinism
2285.		9999999	定料	định liệu	to make arrangements for
2286.		9999999	定例	Định lệ	convention
2287.		9999999	前定	tiền định	predetermined, predestined, preordained
2288.	U+552D	451	唭	cười	to laugh; to smile
2289.		9999999	𢞂唭	buồn cười	funny
2290.	U+589E	452	增	tăng	to increase, to augment
2291.		908	加增	gia tăng	to increase
2292.	U+751F	453	生	sinh	life; birth
2293.		831	生員	sinh viên	student
2294.		859	學生	học sinh	pupil; schoolboy; schoolgirl
2295.		1739	生𤯨	sinh sống	to live
2296.		2620	生日	sinh nhật	birthday, day of birth
2297.		3364	生物	sinh vật	creature, animate being
2298.		4361	生學	sinh học	biology (science)
2299.		4538	回生	hồi sinh	reanimate
2300.		4940	人生	sa mạc	Sa
2301.		9999999	古生物學	cổ sinh vật học	paleontology
2302.		9999999	研究生	nghiên cứu sinh	post-graduate
2303.		9999999	局生	cuộc sống	life, existence
2304.		9999999	生長	sinh trưởng	to grow up, to grow
2305.		9999999	儒生	nho sinh	student (antiquated)
2306.		9999999	生下	sinh hạ	to give birth to
2307.		9999999	生堆	sinh đôi	twin, twins
2308.	U+592A	455	太	thái	【very, much; big; extreme】*
2309.		1993	太平	thái bình	peace and secure
2310.		3516	太子	thái tử	crown prince
2311.		9999999	太平洋	Thái Bình Dương	Pacific Ocean
2312.		9999999	太原	Thái Nguyên	Thái Nguyên province
2313.	U+5EA6	456	度	độ	degree, measure
2314.		1423	制度	chế độ	regulation; (societal) system
2315.		2045	程度	trình độ	level, degree, standard
2316.		9999999	印度	Ấn Độ	India
2317.		9999999	印度洋	Ấn Độ Dương	Indian Ocean
2318.		9999999	印度教	ấn độ giáo	hinduism
2319.		9999999	角度	góc độ	angle
2320.	U+215A1	459	𡖡	nhóm	to group, to aggregate, to concentrate
2321.		9999999	𡖡長	nhóm trưởng	group leader, team leader
2322.	U+2B005	462	𫀅	coi	to look; to watch
2323.		9999999	𫀅常	coi thương	to think little of
2324.	U+8ECD	464	軍	quân	army, military
2325.		1070	軍隊	quân đội	army
2326.		1556	軍事	quân sự	military affairs
2327.		2546	海軍	hải quân	naval forces, navy
2328.		9999999	隊軍	đội quân	army
2329.		9999999	軍馬	quân mã	troops; knight (in chess)
2330.	U+245B9	467	𤖹	lớp	class; layer, coat
2331.		9999999	𨖲𤖹	lên lớp	to give a lesson
2332.		9999999	分𤖹	phân lớp	subclass
2333.	U+209B3	468	𠦳	nghìn	thousand
2334.		9999999	𠬠𠦳	một nghìn	one thousand
2335.	U+5B89	469	安	an	safe; secure; peaceful
2336.		1347	公安	công an	police; policeman
2337.		3461	平安	bình an	peace, security
2338.	U+4EC9	471	仉	kẻ	man, person, he
2339.		9999999	仉𧁷	kẻ khó	the poor; beggar
2340.		9999999	仉𡮈	kẻ nhỏ	the average, the ordinary man
2341.		9999999	仉𡘯	kẻ lớn	the mighty, the privileged
2342.	U+75C5	472	病	bệnh	ill, sick; disease
2343.		929	病院	bệnh viện	hospital
2344.		9999999	治病	trị bệnh	to medicate, to cure
2345.	U+6D0B	473	洋	dương	ocean, sea
2346.		9999999	太平洋	Thái Bình Dương	Pacific Ocean
2347.		9999999	東洋	Đông Dương	Indochina
2348.		9999999	洲大洋	Châu Đại Dương	Oceania
2349.		9999999	大西洋	Đại Tây Dương	Atlantic Ocean
2350.		9999999	印度洋	Ấn Độ Dương	Indian Ocean
2351.		9999999	北冰洋	Bắc Băng Dương	Arctic Ocean
2352.		9999999	南大洋	Nam Đại Dương	Antarctic Ocean
2353.		9999999	洋琴	Dương cầm	piano
2354.		9999999	南洋	Nam Dương	Indonesia
2355.	U+56DE	474	回	hồi	to return
2356.		1667	回教	hồi giáo	islam
2357.		2112	回音	hồi âm	to reply
2358.		4538	回生	hồi sinh	reanimate
2359.		9999999	回想	hồi tưởng	to remember, to recall
2360.		9999999	回想	hồi tưởng	to remember, to recall
2361.		9999999	回春	hồi xuân	change of life, menopause
2362.		9999999	回聲	hồi thanh	echo
2363.		9999999	回文	hồi văn	palindrome
2364.		9999999	回吏	hồi lại	to turn back, to reverse
2365.	U+5F8A	474	徊	hồi	time, period; when, at (some time)
2366.		9999999	徊𠓀	hồi trước	in the past, before
2367.		9999999	徊芇	hồi nào	when (in the past)
2368.		9999999	徊妬	hồi đó	then, back then, at that time
2369.		9999999	徊𠸗	hồi xưa	in earlier times, in former times
2370.		9999999	𠬠徊	một hồi	a while
2371.		9999999	徊𥹰	hồi lâu	a long while
2372.	U+85DD	475	藝	nghề	work, craft; occupation, profession
2373.		195	藝術	nghệ thuật	art
2374.		375	藝士	nghệ sĩ	artist
2375.		1842	工藝	công nghệ	craft, industry
2376.		1934	藝業	nghề nghiệp	occupation, profession, career
2377.		9999999	藝輔	nghề phụ	side-job, sideline
2378.	U+2029F	480	𠊟	thằng	guy, boy, man; (form of address for male third-person, singular)
2379.		9999999	𠊟𡮈	thằng nhỏ	little guy; the younger (of two males)
2380.		9999999	𠊟𡮣	thằng bé	little guy, kid
2381.	U+5806	481	堆	đôi	pair, couple; double
2382.		1395	堆欺	đôi khi	sometimes, occasionally
2383.		4002	𠬠堆	một đôi	a few, some
2384.		9999999	堆𠀧	đôi ba	a few
2385.		9999999	堆边	đôi bên	both sides
2386.		9999999	堆𨑮	đôi mươi	about twenty, twentyish
2387.		9999999	生堆	sinh đôi	twin, twins
2388.	U+20B64	483	𠭤	trả	to return, to pay back
2389.		582	𠭤𠳒	trả lời	to answer, to reply, to respond
2390.		9999999	𠭤恩	trả ơn	to thank so. (for sth.)
2391.	U+5168	484	全	toàn	all, whole, entire
2392.		9999999	保全	bảo toàn	to keep intact; conservation; integrity
2393.	U+67F4	485	柴	None	
2394.		9999999	柴棍	Sài Gòn	Saigon
2395.	U+6700	486	最	tối	night; dark; obscure; 【extremely, exceedingly】*
2396.		2659	最多	tối đa	maximum, maximal
2397.		2702	最少	tối thiểu	minimum, minimal
2398.		3072	𣇜最	buổi tối	evening
2399.		3652	最高	tối cao	supreme, top-level, utmost
2400.		9999999	黰最	đen tối	dark, deep black
2401.		9999999	最義	tối nghĩa	obscure
2402.		9999999	最後	tối hậu	final, last, ultimate
2403.		9999999	最後書	tối hậu thư	ultimatum
2404.		9999999	最𣈜	tối ngày	all day long, day and night
2405.		9999999	班最	ban tối	at night
2406.	U+6EDD	488	滝	sông	river
2407.		4316	滝渃	sông nước	waterway, water route
2408.		9999999	𡶀滝	núi sông	country, land
2409.		9999999	𡽫滝	non sông	home country
2410.	U+7D05	489	紅	hồng	rose, pink; rosy
2411.		9999999	紅河	hồng hà	the Red River
2412.		9999999	紅十字	hồng thập tự	Red Cross
2413.	U+5370	491	印	in	to print
2414.		9999999	印度	Ấn Độ	India
2415.		9999999	印度洋	Ấn Độ Dương	Indian Ocean
2416.		9999999	印度教	ấn độ giáo	hinduism
2417.		9999999	印劍	ấn kiếm	seal and sword
2418.		9999999	紙印	giấy in	printing paper
2419.	U+6253	492	打	đánh	to beat, to hit; to fight, to combat, to play
2420.		897	打價	đánh giá	to rate (something or someone), to assess, to value
2421.		4118	打式	đánh thức	to wake (someone)
2422.		4450	打憢	đánh nhau	to fight, to battle (against each other)
2423.		9999999	打𤊡	đánh bóng	to polish
2424.		9999999	打𩃳	đánh bóng	to crosshatch, to shade (a painting)
2425.		9999999	打𣈖盤	đánh bóng bàn	play table tennis
2426.		9999999	打𣛠	đánh máy	to type (on a typewriter)
2427.		9999999	打動	đánh động	to alert, to warn
2428.		9999999	紙打𣛠	giấy đánh máy	typing paper, flimsy paper
2429.	U+200E3	493	𠃣	ít	less; little; few
2430.		1628	𠃣一	ít nhất	at least
2431.		3483	𠃣𡗉	ít nhiều	a little
2432.		3681	𠬠𠃣	một ít	a little bit, a tiny bit
2433.		4314	𠃣欺	ít khi	rarely, seldom
2434.		4376	数𠃣	số ít	singular; minority
2435.		4621	𠃣𫥨	ít ra	at least
2436.		9999999	𠃣歲	ít tuổi	still young
2437.		9999999	𠃣𠳒	ít lời	uncommunicative, ineloquent
2438.		9999999	𠃣固	ít có	to be rare to find, to be scarce
2439.		9999999	𠃣𥹰	ít lâu	a little while, soon, shortly
2440.	U+98DB	494	飛	phi	【to fly】*
2441.		1951	飛場	phi trường	airport
2442.		2925	飛機	phi cơ	airplane
2443.		9999999	飛隊	phi đội	squadron
2444.		9999999	飛劍	phi kiếm	throwing sword
2445.	U+7B95	495	箕	kia	that, the other
2446.		4996	𠸗箕	xưa kia	formerly
2447.		9999999	𣋚箕	hôm kia	the day before yesterday
2448.		9999999	𢆥箕	năm kia	the year before last year
2449.		9999999	𣈜箕	ngày kia	the day after tomorrow
2450.		9999999	𣋚箕	hôm kia	the day before yesterday, two days ago
2451.	U+535A	496	博	bác	【extensive, comprehensive, wide, broad, rich; to gamble】*
2452.		703	博士	bác sĩ	doctor, physician, general practitioner
2453.		9999999	博學	bác học	scholarly, learned, knowledgeable
2454.		9999999	茹博學	nhà bác học	scientist
2455.		9999999	博物	bác vật	engineer; erudition, scholarliness
2456.	U+4F2F	496	伯	bác	uncle; aunt
2457.		9999999	伯𡛔	bác gái	one's father's elder sister-in-law
2458.	U+825A	497	艚	tàu	ship, boat
2459.		9999999	艚戰	tàu chiến	warship
2460.	U+90A6	500	邦	bang	nation, country, state
2461.		1386	小邦	tiểu bang	state
2462.		1424	聯邦	liên bang	union, federation, federal
2463.		9999999	合邦	hợp bang	confederation
2464.		9999999	聯邦俄	Liên Bang Nga	Russian Federation
2465.	U+58EB	504	士	sĩ	scholar; feudal intellectual
2466.		375	藝士	nghệ sĩ	artist
2467.		703	博士	bác sĩ	doctor, physician, general practitioner
2468.		1307	進士	tiến sĩ	scholars
2469.		9999999	侠士	Hiệp sĩ	knight
2470.		9999999	牙士	nha sĩ	dentist
2471.		9999999	藥士	dược sĩ	pharmacist, chemist
2472.		9999999	瑞士	Thuy Sĩ	Switzerland
2473.		9999999	儒士	nho sĩ	Confucian scholar
2474.	U+666F	507	景	cảnh	scene, scenery; landscape
2475.		9999999	景物	cảnh vật	scenery
2476.		9999999	景情	cảnh tình	situation, condition, circumstances
2477.		9999999	家景	gia cảnh	family condition, situation of the family
2478.		9999999	入景	nhập cảnh	entry; entrance; to enter a country; to cross a country's border
2479.	U+8B66	507	警	cảnh	【guard】*
2480.		342	警察	cảnh sát	police
2481.		9999999	警衛	cảnh vệ	guard, security guard, watchman
2482.	U+9810	511	預	dự	【before, in advance】*
2483.		730	預案	dự án	emergency plan; draft; project
2484.		2137	預見	dự kiến	to predict, to foresee, to anticipate
2485.		2634	預定	dự định	to project, to plan, to schedule
2486.		4671	預報	dự báo	forcast, to forcast
2487.		9999999	預支	dự chi	planned expenditure
2488.	U+5316	512	化	hoá	to become, to change, to transform
2489.		137	文化	văn hoá	culture, civilization
2490.		3712	化學	hoá học	chemistry
2491.		9999999	造化	tạo hoá	the creator
2492.		9999999	化値	hoá trị	valence (in chemistry)
2493.	U+24F78	513	𤽸	trắng	white, clear, bare, blank
2494.		9999999	𢬣𤽸	tay trắng	bare hands
2495.	U+9EE8	515	黨	đảng	party; gang, band
2496.		9999999	政黨	chính đảng	political party
2497.		9999999	黨治	đảng trị	(one) party rule, (one) party government
